10327,30.2869633333,-97.7334533333,172.5,8
10328,30.2869616667,-97.7334566667,172.4,8
10329,30.28696,-97.73346,172.4,9
10330,30.28696,-97.7334616667,172.5,9
10331,30.2869583333,-97.733465,172.6,8
10332,30.2869583333,-97.7334683333,172.5,8
10333,30.2869566667,-97.7334716667,172.5,8
10334,30.286955,-97.733475,172.6,8
10335,30.286955,-97.7334766667,172.6,8
10336,30.2869533333,-97.73348,173.1,8
10337,30.2869516667,-97.7334816667,173.3,8
10338,30.2869516667,-97.7334833333,173.2,8
10339,30.2869516667,-97.733485,172.9,8
10340,30.2869516667,-97.7334866667,172.7,8
10341,30.2869533333,-97.7334866667,172.4,8
10342,30.2869533333,-97.7334883333,172.2,8
10343,30.2869533333,-97.7334883333,171.9,8
10344,30.286955,-97.7334883333,171.3,8
10345,30.2869666667,-97.73349,167.9,7
10346,30.286975,-97.7334916667,165.5,7
10347,30.2869816667,-97.7334916667,163.6,8
10348,30.2869866667,-97.7334916667,162.1,8
10349,30.28699,-97.7334916667,160.8,9
10350,30.286995,-97.73349,159.5,8
10351,30.2869983333,-97.73349,158.4,9
10352,30.2870016667,-97.73349,157.3,9
10353,30.287005,-97.73349,156.5,9
10354,30.2870066667,-97.7334883333,155.6,9
10355,30.28701,-97.7334883333,154.9,9
10356,30.2870116667,-97.7334883333,154.3,9
10357,30.2870133333,-97.7334883333,153.7,9
10358,30.287015,-97.7334866667,153.2,9
10359,30.2870166667,-97.7334866667,152.7,9
10360,30.2870183333,-97.7334833333,152.2,9
10361,30.2870183333,-97.7334816667,151.8,8
10362,30.28702,-97.7334783333,151.6,8
10363,30.28702,-97.7334783333,151.4,8
10364,30.2870216667,-97.7334766667,151.3,8
10365,30.2870216667,-97.733475,151.1,8
10366,30.2870216667,-97.733475,151,8
10367,30.2870233333,-97.7334733333,150.9,8
10368,30.2870233333,-97.7334733333,150.8,8
10369,30.2870233333,-97.7334716667,150.8,8
10370,30.2870233333,-97.7334716667,151,7
10371,30.2870233333,-97.73347,150.9,7
10372,30.287025,-97.7334683333,150.6,7
10373,30.287025,-97.7334666667,150.4,8
10374,30.2870266667,-97.7334666667,150.3,7
10375,30.287025,-97.7334666667,150.5,7
10376,30.2870266667,-97.7334666667,150.5,7
10377,30.287025,-97.7334666667,150.7,7
10378,30.287025,-97.7334666667,150.8,7
10379,30.2870266667,-97.733465,150.7,8
10380,30.2870266667,-97.733465,150.8,8
10381,30.2870266667,-97.733465,150.8,8
10382,30.2870266667,-97.733465,150.8,8
10383,30.2870266667,-97.7334633333,150.7,8
10384,30.2870283333,-97.7334616667,150.6,8
10385,30.2870266667,-97.7334616667,150.8,8
10386,30.2870283333,-97.73346,150.8,8
10387,30.2870283333,-97.7334583333,150.8,8
10388,30.2870283333,-97.7334583333,150.8,8
